lon,lat,jjii
92.4162,43.8831,6316
92.9853,43.9698,6317
93.5561,44.0536,6318
94.1285,44.1346,6319
94.7025,44.2125,6320
95.2781,44.2875,6321
95.8551,44.3596,6322
96.4335,44.4286,6323
97.0133,44.4947,6324
97.5945,44.5578,6325
98.1768,44.6178,6326
98.7604,44.6748,6327
99.3451,44.7288,6328
99.9309,44.7798,6329
100.518,44.8277,6330
101.106,44.8726,6331
101.694,44.9144,6332
102.284,44.9532,6333
102.874,44.9888,6334
103.465,45.0214,6335
104.057,45.0509,6336
104.649,45.0773,6337
105.242,45.1006,6338
105.835,45.1208,6339
106.428,45.1379,6340
107.022,45.1519,6341
107.617,45.1628,6342
108.211,45.1706,6343
108.805,45.1752,6344
109.4,45.1768,6345
109.995,45.1752,6346
110.589,45.1706,6347
111.183,45.1628,6348
111.778,45.1519,6349
112.372,45.1379,6350
112.965,45.1208,6351
113.558,45.1006,6352
114.151,45.0773,6353
114.743,45.0509,6354
115.335,45.0214,6355
115.926,44.9888,6356
116.516,44.9532,6357
117.106,44.9144,6358
117.694,44.8726,6359
118.282,44.8277,6360
118.869,44.7798,6361
119.455,44.7288,6362
120.04,44.6748,6363
120.623,44.6178,6364
121.206,44.5578,6365
121.787,44.4947,6366
122.366,44.4286,6367
122.945,44.3596,6368
123.522,44.2875,6369
124.097,44.2125,6370
124.671,44.1346,6371
125.244,44.0536,6372
125.815,43.9698,6373
126.384,43.8831,6374
126.951,43.7934,6375
127.517,43.7009,6376
128.08,43.6055,6377
128.642,43.5072,6378
129.202,43.4061,6379
129.76,43.3022,6380
130.316,43.1954,6381
130.87,43.0859,6382
131.422,42.9735,6383
131.972,42.8585,6384
132.519,42.7406,6385
133.064,42.6201,6386
133.607,42.4968,6387
134.148,42.3709,6388
134.686,42.2422,6389
135.223,42.111,6390
83.3976,42.5077,6400
83.9368,42.6399,6401
84.4785,42.7694,6402
85.0225,42.8963,6403
85.5689,43.0204,6404
86.1176,43.1419,6405
86.6685,43.2605,6406
87.2216,43.3765,6407
87.7769,43.4896,6408
88.3344,43.5999,6409
88.894,43.7075,6410
89.4556,43.8121,6411
90.0193,43.914,6412
90.5848,44.013,6413
91.1524,44.1091,6414
91.7217,44.2023,6415
92.293,44.2926,6416
92.866,44.38,6417
93.4407,44.4644,6418
94.0171,44.5459,6419
94.5951,44.6245,6420
95.1746,44.7,6421
95.7557,44.7726,6422
96.3382,44.8422,6423
96.9222,44.9087,6424
97.5074,44.9723,6425
98.094,45.0328,6426
98.6818,45.0902,6427
99.2707,45.1446,6428
99.8607,45.196,6429
100.452,45.2443,6430
101.044,45.2895,6431
101.637,45.3316,6432
102.231,45.3706,6433
102.825,45.4066,6434
103.421,45.4394,6435
104.017,45.4691,6436
104.613,45.4957,6437
105.211,45.5192,6438
105.808,45.5395,6439
106.406,45.5568,6440
107.005,45.5709,6441
107.603,45.5818,6442
108.202,45.5897,6443
108.801,45.5944,6444
109.4,45.5959,6445
109.999,45.5944,6446
110.598,45.5897,6447
111.197,45.5818,6448
111.795,45.5709,6449
112.394,45.5568,6450
112.992,45.5395,6451
113.589,45.5192,6452
114.187,45.4957,6453
114.783,45.4691,6454
115.379,45.4394,6455
115.975,45.4066,6456
116.569,45.3706,6457
117.163,45.3316,6458
117.756,45.2895,6459
118.348,45.2443,6460
118.939,45.196,6461
119.529,45.1446,6462
120.118,45.0902,6463
120.706,45.0328,6464
121.293,44.9723,6465
121.878,44.9087,6466
122.462,44.8422,6467
123.044,44.7726,6468
123.625,44.7,6469
124.205,44.6245,6470
124.783,44.5459,6471
125.359,44.4644,6472
125.934,44.38,6473
126.507,44.2926,6474
127.078,44.2023,6475
127.648,44.1091,6476
128.215,44.013,6477
128.781,43.914,6478
129.344,43.8121,6479
129.906,43.7075,6480
130.466,43.5999,6481
131.023,43.4896,6482
131.578,43.3765,6483
132.132,43.2605,6484
132.682,43.1419,6485
133.231,43.0204,6486
133.777,42.8963,6487
134.322,42.7694,6488
134.863,42.6399,6489
135.402,42.5077,6490
83.2152,42.9043,6500
83.7577,43.0374,6501
84.3027,43.1679,6502
84.85,43.2956,6503
85.3998,43.4207,6504
85.9519,43.543,6505
86.5063,43.6625,6506
87.063,43.7792,6507
87.6219,43.8932,6508
88.1829,44.0043,6509
88.7462,44.1127,6510
89.3115,44.2181,6511
89.8788,44.3207,6512
90.4482,44.4204,6513
91.0196,44.5172,6514
91.5928,44.6111,6515
92.168,44.7021,6516
92.7449,44.7901,6517
93.3236,44.8752,6518
93.904,44.9573,6519
94.486,45.0364,6520
95.0697,45.1125,6521
95.6548,45.1856,6522
96.2415,45.2557,6523
96.8297,45.3227,6524
97.4191,45.3868,6525
98.0099,45.4477,6526
98.6019,45.5056,6527
99.1952,45.5604,6528
99.7895,45.6121,6529
100.385,45.6608,6530
100.981,45.7063,6531
101.579,45.7488,6532
102.177,45.7881,6533
102.776,45.8243,6534
103.376,45.8574,6535
103.976,45.8873,6536
104.577,45.9141,6537
105.179,45.9377,6538
105.781,45.9583,6539
106.384,45.9756,6540
106.987,45.9898,6541
107.59,46.0009,6542
108.193,46.0088,6543
108.796,46.0135,6544
109.4,46.0151,6545
110.004,46.0135,6546
110.607,46.0088,6547
111.21,46.0009,6548
111.813,45.9898,6549
112.416,45.9756,6550
113.019,45.9583,6551
113.621,45.9377,6552
114.223,45.9141,6553
114.824,45.8873,6554
115.424,45.8574,6555
116.024,45.8243,6556
116.623,45.7881,6557
117.221,45.7488,6558
117.819,45.7063,6559
118.415,45.6608,6560
119.01,45.6121,6561
119.605,45.5604,6562
120.198,45.5056,6563
120.79,45.4477,6564
121.381,45.3868,6565
121.97,45.3227,6566
122.558,45.2557,6567
123.145,45.1856,6568
123.73,45.1125,6569
124.314,45.0364,6570
124.896,44.9573,6571
125.476,44.8752,6572
126.055,44.7901,6573
126.632,44.7021,6574
127.207,44.6111,6575
127.78,44.5172,6576
128.352,44.4204,6577
128.921,44.3207,6578
129.489,44.2181,6579
130.054,44.1127,6580
130.617,44.0043,6581
131.178,43.8932,6582
131.737,43.7792,6583
132.294,43.6625,6584
132.848,43.543,6585
133.4,43.4207,6586
133.95,43.2956,6587
134.497,43.1679,6588
135.042,43.0374,6589
135.585,42.9043,6590
83.0303,43.3006,6600
83.5761,43.4347,6601
84.1244,43.5661,6602
84.6752,43.6948,6603
85.2283,43.8207,6604
85.7839,43.9439,6605
86.3418,44.0643,6606
86.9021,44.1819,6607
87.4646,44.2967,6608
88.0293,44.4086,6609
88.5963,44.5177,6610
89.1653,44.624,6611
89.7365,44.7273,6612
90.3097,44.8277,6613
90.8849,44.9252,6614
91.4621,45.0198,6615
92.0411,45.1115,6616
92.622,45.2001,6617
93.2048,45.2858,6618
93.7892,45.3685,6619
94.3754,45.4482,6620
94.9632,45.5249,6621
95.5525,45.5986,6622
96.1434,45.6692,6623
96.7357,45.7367,6624
97.3295,45.8012,6625
97.9246,45.8626,6626
98.5209,45.9209,6627
99.1185,45.9761,6628
99.7173,46.0283,6629
100.317,46.0773,6630
100.918,46.1232,6631
101.52,46.1659,6632
102.122,46.2055,6633
102.726,46.242,6634
103.33,46.2753,6635
103.935,46.3055,6636
104.541,46.3325,6637
105.147,46.3563,6638
105.754,46.377,6639
106.361,46.3945,6640
106.968,46.4088,6641
107.576,46.4199,6642
108.184,46.4279,6643
108.792,46.4327,6644
109.4,46.4342,6645
110.008,46.4327,6646
110.616,46.4279,6647
111.224,46.4199,6648
111.832,46.4088,6649
112.439,46.3945,6650
113.046,46.377,6651
113.653,46.3563,6652
114.259,46.3325,6653
114.865,46.3055,6654
115.47,46.2753,6655
116.074,46.242,6656
116.678,46.2055,6657
117.28,46.1659,6658
117.882,46.1232,6659
118.483,46.0773,6660
119.083,46.0283,6661
119.681,45.9761,6662
120.279,45.9209,6663
120.875,45.8626,6664
121.471,45.8012,6665
122.064,45.7367,6666
122.657,45.6692,6667
123.247,45.5986,6668
123.837,45.5249,6669
124.425,45.4482,6670
125.011,45.3685,6671
125.595,45.2858,6672
126.178,45.2001,6673
126.759,45.1115,6674
127.338,45.0198,6675
127.915,44.9252,6676
128.49,44.8277,6677
129.064,44.7273,6678
129.635,44.624,6679
130.204,44.5177,6680
130.771,44.4086,6681
131.335,44.2967,6682
131.898,44.1819,6683
132.458,44.0643,6684
133.016,43.9439,6685
133.572,43.8207,6686
134.125,43.6948,6687
134.676,43.5661,6688
135.224,43.4347,6689
135.77,43.3006,6690
82.843,43.6968,6700
83.392,43.8319,6701
83.9437,43.9642,6702
84.4979,44.0938,6703
85.0545,44.2206,6704
85.6136,44.3447,6705
86.175,44.466,6706
86.7389,44.5844,6707
87.3051,44.7,6708
87.8735,44.8128,6709
88.4442,44.9227,6710
89.017,45.0296,6711
89.592,45.1337,6712
90.1691,45.2349,6713
90.7482,45.3331,6714
91.3294,45.4284,6715
91.9124,45.5207,6716
92.4974,45.61,6717
93.0842,45.6964,6718
93.6728,45.7797,6719
94.2631,45.86,6720
94.8551,45.9372,6721
95.4487,46.0114,6722
96.0438,46.0825,6723
96.6404,46.1506,6724
97.2385,46.2156,6725
97.838,46.2774,6726
98.4387,46.3362,6727
99.0407,46.3918,6728
99.6439,46.4443,6729
100.248,46.4937,6730
100.853,46.5399,6731
101.46,46.583,6732
102.067,46.6229,6733
102.675,46.6596,6734
103.284,46.6932,6735
103.894,46.7236,6736
104.504,46.7508,6737
105.115,46.7748,6738
105.726,46.7956,6739
106.338,46.8133,6740
106.95,46.8277,6741
107.562,46.8389,6742
108.174,46.8469,6743
108.787,46.8517,6744
109.4,46.8533,6745
110.013,46.8517,6746
110.625,46.8469,6747
111.238,46.8389,6748
111.85,46.8277,6749
112.462,46.8133,6750
113.074,46.7956,6751
113.685,46.7748,6752
114.296,46.7508,6753
114.906,46.7236,6754
115.516,46.6932,6755
116.125,46.6596,6756
116.733,46.6229,6757
117.34,46.583,6758
117.947,46.5399,6759
118.552,46.4937,6760
119.156,46.4443,6761
119.759,46.3918,6762
120.361,46.3362,6763
120.962,46.2774,6764
121.561,46.2156,6765
122.16,46.1506,6766
122.756,46.0825,6767
123.351,46.0114,6768
123.945,45.9372,6769
124.537,45.86,6770
125.127,45.7797,6771
125.716,45.6964,6772
126.303,45.61,6773
126.888,45.5207,6774
127.471,45.4284,6775
128.052,45.3331,6776
128.631,45.2349,6777
129.208,45.1337,6778
129.783,45.0296,6779
130.356,44.9227,6780
130.927,44.8128,6781
131.495,44.7,6782
132.061,44.5844,6783
132.625,44.466,6784
133.186,44.3447,6785
133.745,44.2206,6786
134.302,44.0938,6787
134.856,43.9642,6788
135.408,43.8319,6789
135.957,43.6968,6790
82.653,44.0928,6800
83.2054,44.2288,6801
83.7605,44.3621,6802
84.3181,44.4926,6803
84.8782,44.6203,6804
85.4409,44.7453,6805
86.0059,44.8674,6806
86.5734,44.9867,6807
87.1433,45.1032,6808
87.7155,45.2167,6809
88.2899,45.3274,6810
88.8666,45.4352,6811
89.4455,45.54,6812
90.0265,45.6419,6813
90.6096,45.7409,6814
91.1948,45.8369,6815
91.7819,45.9298,6816
92.3709,46.0198,6817
92.9619,46.1068,6818
93.5546,46.1907,6819
94.1492,46.2716,6820
94.7454,46.3494,6821
95.3433,46.4242,6822
95.9427,46.4958,6823
96.5437,46.5644,6824
97.1462,46.6298,6825
97.75,46.6921,6826
98.3552,46.7513,6827
98.9617,46.8074,6828
99.5694,46.8603,6829
100.178,46.91,6830
100.788,46.9566,6831
101.399,47.0,6832
102.011,47.0402,6833
102.624,47.0772,6834
103.237,47.111,6835
103.851,47.1417,6836
104.466,47.1691,6837
105.082,47.1933,6838
105.698,47.2142,6839
106.314,47.232,6840
106.931,47.2465,6841
107.548,47.2578,6842
108.165,47.2659,6843
108.783,47.2708,6844
109.4,47.2724,6845
110.018,47.2708,6846
110.635,47.2659,6847
111.252,47.2578,6848
111.869,47.2465,6849
112.486,47.232,6850
113.102,47.2142,6851
113.718,47.1933,6852
114.334,47.1691,6853
114.949,47.1417,6854
115.563,47.111,6855
116.176,47.0772,6856
116.789,47.0402,6857
117.401,47.0,6858
118.012,46.9566,6859
118.622,46.91,6860
119.231,46.8603,6861
119.838,46.8074,6862
120.445,46.7513,6863
121.05,46.6921,6864
121.654,46.6298,6865
122.256,46.5644,6866
122.857,46.4958,6867
123.457,46.4242,6868
124.055,46.3494,6869
124.651,46.2716,6870
125.245,46.1907,6871
125.838,46.1068,6872
126.429,46.0198,6873
127.018,45.9298,6874
127.605,45.8369,6875
128.19,45.7409,6876
128.773,45.6419,6877
129.355,45.54,6878
129.933,45.4352,6879
130.51,45.3274,6880
131.085,45.2167,6881
131.657,45.1032,6882
132.227,44.9867,6883
132.794,44.8674,6884
133.359,44.7453,6885
133.922,44.6203,6886
134.482,44.4926,6887
135.04,44.3621,6888
135.595,44.2288,6889
136.147,44.0928,6890
82.4604,44.4885,6900
83.0162,44.6255,6901
83.5747,44.7597,6902
84.1358,44.8911,6903
84.6995,45.0198,6904
85.2657,45.1456,6905
85.8344,45.2687,6906
86.4056,45.3888,6907
86.9792,45.5061,6908
87.5551,45.6205,6909
88.1334,45.732,6910
88.714,45.8405,6911
89.2968,45.9461,6912
89.8818,46.0488,6913
90.4689,46.1485,6914
91.0581,46.2451,6915
91.6494,46.3388,6916
92.2426,46.4295,6917
92.8377,46.5171,6918
93.4347,46.6016,6919
94.0335,46.6831,6920
94.634,46.7615,6921
95.2363,46.8368,6922
95.8401,46.909,6923
96.4455,46.978,6924
97.0524,47.0439,6925
97.6608,47.1067,6926
98.2705,47.1664,6927
98.8815,47.2228,6928
99.4937,47.2761,6929
100.107,47.3263,6930
100.722,47.3732,6931
101.337,47.4169,6932
101.954,47.4574,6933
102.571,47.4947,6934
103.189,47.5288,6935
103.808,47.5596,6936
104.428,47.5872,6937
105.048,47.6116,6938
105.669,47.6328,6939
106.29,47.6506,6940
106.912,47.6653,6941
107.533,47.6767,6942
108.155,47.6848,6943
108.778,47.6897,6944
109.4,47.6913,6945
110.022,47.6897,6946
110.645,47.6848,6947
111.267,47.6767,6948
111.888,47.6653,6949
112.51,47.6506,6950
113.131,47.6328,6951
113.752,47.6116,6952
114.372,47.5872,6953
114.992,47.5596,6954
115.611,47.5288,6955
116.229,47.4947,6956
116.846,47.4574,6957
117.463,47.4169,6958
118.078,47.3732,6959
118.693,47.3263,6960
119.306,47.2761,6961
119.919,47.2228,6962
120.53,47.1664,6963
121.139,47.1067,6964
121.748,47.0439,6965
122.354,46.978,6966
122.96,46.909,6967
123.564,46.8368,6968
124.166,46.7615,6969
124.767,46.6831,6970
125.365,46.6016,6971
125.962,46.5171,6972
126.557,46.4295,6973
127.151,46.3388,6974
127.742,46.2451,6975
128.331,46.1485,6976
128.918,46.0488,6977
129.503,45.9461,6978
130.086,45.8405,6979
130.667,45.732,6980
131.245,45.6205,6981
131.821,45.5061,6982
132.394,45.3888,6983
132.966,45.2687,6984
133.534,45.1456,6985
134.101,45.0198,6986
134.664,44.8911,6987
135.225,44.7597,6988
135.784,44.6255,6989
136.34,44.4885,6990
82.2651,44.8839,7000
82.8243,45.0219,7001
83.3863,45.157,7002
83.9509,45.2894,7003
84.5182,45.419,7004
85.088,45.5458,7005
85.6604,45.6697,7006
86.2353,45.7907,7007
86.8127,45.9088,7008
87.3925,46.024,7009
87.9747,46.1363,7010
88.5591,46.2457,7011
89.1459,46.352,7012
89.735,46.4554,7013
90.3262,46.5558,7014
90.9195,46.6532,7015
91.5149,46.7476,7016
92.1123,46.8389,7017
92.7117,46.9271,7018
93.313,47.0123,7019
93.9161,47.0944,7020
94.521,47.1734,7021
95.1277,47.2492,7022
95.7359,47.3219,7023
96.3458,47.3915,7024
96.9573,47.4579,7025
97.5702,47.5212,7026
98.1844,47.5813,7027
98.8,47.6382,7028
99.417,47.6919,7029
100.035,47.7423,7030
100.654,47.7896,7031
101.274,47.8337,7032
101.896,47.8745,7033
102.518,47.9121,7034
103.141,47.9464,7035
103.765,47.9775,7036
104.389,48.0053,7037
105.014,48.0299,7038
105.64,48.0512,7039
106.266,48.0692,7040
106.892,48.0839,7041
107.519,48.0954,7042
108.146,48.1036,7043
108.773,48.1085,7044
109.4,48.1102,7045
110.027,48.1085,7046
110.654,48.1036,7047
111.281,48.0954,7048
111.908,48.0839,7049
112.534,48.0692,7050
113.16,48.0512,7051
113.786,48.0299,7052
114.411,48.0053,7053
115.035,47.9775,7054
115.659,47.9464,7055
116.282,47.9121,7056
116.904,47.8745,7057
117.526,47.8337,7058
118.146,47.7896,7059
118.765,47.7423,7060
119.383,47.6919,7061
120.0,47.6382,7062
120.616,47.5813,7063
121.23,47.5212,7064
121.843,47.4579,7065
122.454,47.3915,7066
123.064,47.3219,7067
123.672,47.2492,7068
124.279,47.1734,7069
124.884,47.0944,7070
125.487,47.0123,7071
126.088,46.9271,7072
126.688,46.8389,7073
127.285,46.7476,7074
127.881,46.6532,7075
128.474,46.5558,7076
129.065,46.4554,7077
129.654,46.352,7078
130.241,46.2457,7079
130.825,46.1363,7080
131.408,46.024,7081
131.987,45.9088,7082
132.565,45.7907,7083
133.14,45.6697,7084
133.712,45.5458,7085
134.282,45.419,7086
134.849,45.2894,7087
135.414,45.157,7088
135.976,45.0219,7089
136.535,44.8839,7090
82.0671,45.279,7100
82.6298,45.418,7101
83.1952,45.5541,7102
83.7634,45.6874,7103
84.3343,45.818,7104
84.9078,45.9456,7105
85.4839,46.0704,7106
86.0626,46.1923,7107
86.6438,46.3113,7108
87.2274,46.4273,7109
87.8135,46.5404,7110
88.402,46.6506,7111
88.9929,46.7577,7112
89.5859,46.8619,7113
90.1813,46.963,7114
90.7788,47.0611,7115
91.3784,47.1561,7116
91.9801,47.2481,7117
92.5837,47.337,7118
93.1894,47.4228,7119
93.7969,47.5055,7120
94.4062,47.5851,7121
95.0174,47.6615,7122
95.6302,47.7347,7123
96.2446,47.8048,7124
96.8606,47.8718,7125
97.4781,47.9355,7126
98.0971,47.996,7127
98.7174,48.0533,7128
99.339,48.1074,7129
99.9618,48.1583,7130
100.586,48.2059,7131
101.211,48.2503,7132
101.837,48.2914,7133
102.464,48.3293,7134
103.092,48.3639,7135
103.72,48.3952,7136
104.35,48.4232,7137
104.979,48.448,7138
105.61,48.4694,7139
106.241,48.4876,7140
106.872,48.5024,7141
107.504,48.514,7142
108.136,48.5223,7143
108.768,48.5272,7144
109.4,48.5289,7145
110.032,48.5272,7146
110.664,48.5223,7147
111.296,48.514,7148
111.928,48.5024,7149
112.559,48.4876,7150
113.19,48.4694,7151
113.821,48.448,7152
114.45,48.4232,7153
115.08,48.3952,7154
115.708,48.3639,7155
116.336,48.3293,7156
116.963,48.2914,7157
117.589,48.2503,7158
118.214,48.2059,7159
118.838,48.1583,7160
119.461,48.1074,7161
120.083,48.0533,7162
120.703,47.996,7163
121.322,47.9355,7164
121.939,47.8718,7165
122.555,47.8048,7166
123.17,47.7347,7167
123.783,47.6615,7168
124.394,47.5851,7169
125.003,47.5055,7170
125.611,47.4228,7171
126.216,47.337,7172
126.82,47.2481,7173
127.422,47.1561,7174
128.021,47.0611,7175
128.619,46.963,7176
129.214,46.8619,7177
129.807,46.7577,7178
130.398,46.6506,7179
130.986,46.5404,7180
131.573,46.4273,7181
132.156,46.3113,7182
132.737,46.1923,7183
133.316,46.0704,7184
133.892,45.9456,7185
134.466,45.818,7186
135.037,45.6874,7187
135.605,45.5541,7188
136.17,45.418,7189
136.733,45.279,7190
81.8663,45.6738,7200
82.4324,45.8138,7201
83.0014,45.9509,7202
83.5732,46.0851,7203
84.1477,46.2166,7204
84.7249,46.3451,7205
85.3048,46.4708,7206
85.8873,46.5936,7207
86.4724,46.7134,7208
87.06,46.8303,7209
87.6501,46.9443,7210
88.2426,47.0552,7211
88.8375,47.1631,7212
89.4347,47.268,7213
90.0342,47.3699,7214
90.6359,47.4687,7215
91.2398,47.5645,7216
91.8458,47.6571,7217
92.4539,47.7467,7218
93.0639,47.8331,7219
93.6759,47.9164,7220
94.2897,47.9966,7221
94.9054,48.0735,7222
95.5228,48.1473,7223
96.1418,48.218,7224
96.7625,48.2854,7225
97.3847,48.3496,7226
98.0083,48.4106,7227
98.6334,48.4683,7228
99.2598,48.5228,7229
99.8874,48.5741,7230
100.516,48.622,7231
101.146,48.6667,7232
101.777,48.7082,7233
102.409,48.7463,7234
103.042,48.7812,7235
103.675,48.8127,7236
104.309,48.841,7237
104.944,48.8659,7238
105.58,48.8875,7239
106.216,48.9058,7240
106.852,48.9208,7241
107.489,48.9324,7242
108.126,48.9408,7243
108.763,48.9458,7244
109.4,48.9474,7245
110.037,48.9458,7246
110.674,48.9408,7247
111.311,48.9324,7248
111.948,48.9208,7249
112.584,48.9058,7250
113.22,48.8875,7251
113.856,48.8659,7252
114.491,48.841,7253
115.125,48.8127,7254
115.758,48.7812,7255
116.391,48.7463,7256
117.023,48.7082,7257
117.654,48.6667,7258
118.284,48.622,7259
118.913,48.5741,7260
119.54,48.5228,7261
120.167,48.4683,7262
120.792,48.4106,7263
121.415,48.3496,7264
122.038,48.2854,7265
122.658,48.218,7266
123.277,48.1473,7267
123.895,48.0735,7268
124.51,47.9966,7269
125.124,47.9164,7270
125.736,47.8331,7271
126.346,47.7467,7272
126.954,47.6571,7273
127.56,47.5645,7274
128.164,47.4687,7275
128.766,47.3699,7276
129.365,47.268,7277
129.963,47.1631,7278
130.557,47.0552,7279
131.15,46.9443,7280
131.74,46.8303,7281
132.328,46.7134,7282
132.913,46.5936,7283
133.495,46.4708,7284
134.075,46.3451,7285
134.652,46.2166,7286
135.227,46.0851,7287
135.799,45.9509,7288
136.368,45.8138,7289
136.934,45.6738,7290
81.6626,46.0683,7300
82.2323,46.2092,7301
82.8048,46.3473,7302
83.3802,46.4825,7303
83.9585,46.6149,7304
84.5394,46.7444,7305
85.1231,46.8709,7306
85.7095,46.9946,7307
86.2985,47.1153,7308
86.89,47.233,7309
87.4842,47.3478,7310
88.0807,47.4595,7311
88.6798,47.5683,7312
89.2812,47.6739,7313
89.8849,47.7766,7314
90.4909,47.8761,7315
91.0992,47.9725,7316
91.7095,48.0659,7317
92.322,48.1561,7318
92.9365,48.2432,7319
93.553,48.3271,7320
94.1714,48.4078,7321
94.7917,48.4854,7322
95.4137,48.5597,7323
96.0374,48.6309,7324
96.6628,48.6988,7325
97.2897,48.7635,7326
97.9182,48.8249,7327
98.5481,48.8831,7328
99.1793,48.938,7329
99.8118,48.9896,7330
100.445,49.038,7331
101.08,49.083,7332
101.716,49.1247,7333
102.353,49.1632,7334
102.991,49.1983,7335
103.629,49.2301,7336
104.269,49.2585,7337
104.909,49.2837,7338
105.549,49.3054,7339
106.19,49.3239,7340
106.832,49.339,7341
107.474,49.3507,7342
108.116,49.3591,7343
108.758,49.3641,7344
109.4,49.3658,7345
110.042,49.3641,7346
110.684,49.3591,7347
111.326,49.3507,7348
111.968,49.339,7349
112.61,49.3239,7350
113.251,49.3054,7351
113.891,49.2837,7352
114.531,49.2585,7353
115.171,49.2301,7354
115.809,49.1983,7355
116.447,49.1632,7356
117.084,49.1247,7357
117.72,49.083,7358
118.354,49.038,7359
118.988,48.9896,7360
119.621,48.938,7361
120.252,48.8831,7362
120.882,48.8249,7363
121.51,48.7635,7364
122.137,48.6988,7365
122.763,48.6309,7366
123.386,48.5597,7367
124.008,48.4854,7368
124.629,48.4078,7369
125.247,48.3271,7370
125.863,48.2432,7371
126.478,48.1561,7372
127.09,48.0659,7373
127.701,47.9725,7374
128.309,47.8761,7375
128.915,47.7766,7376
129.519,47.6739,7377
130.12,47.5683,7378
130.719,47.4595,7379
131.316,47.3478,7380
131.91,47.233,7381
132.502,47.1153,7382
133.091,46.9946,7383
133.677,46.8709,7384
134.261,46.7444,7385
134.842,46.6149,7386
135.42,46.4825,7387
135.995,46.3473,7388
136.568,46.2092,7389
137.137,46.0683,7390
81.456,46.4623,7400
82.0292,46.6042,7401
82.6054,46.7433,7402
83.1845,46.8795,7403
83.7664,47.0128,7404
84.3512,47.1432,7405
84.9388,47.2707,7406
85.529,47.3953,7407
86.122,47.5168,7408
86.7176,47.6354,7409
87.3157,47.751,7410
87.9165,47.8636,7411
88.5197,47.9731,7412
89.1253,48.0795,7413
89.7334,48.1829,7414
90.3437,48.2832,7415
90.9563,48.3803,7416
91.5712,48.4743,7417
92.1881,48.5652,7418
92.8072,48.6529,7419
93.4283,48.7375,7420
94.0513,48.8188,7421
94.6762,48.8969,7422
95.3029,48.9718,7423
95.9314,49.0435,7424
96.5616,49.1119,7425
97.1933,49.1771,7426
97.8266,49.239,7427
98.4614,49.2976,7428
99.0975,49.3529,7429
99.735,49.405,7430
100.374,49.4537,7431
101.014,49.499,7432
101.654,49.5411,7433
102.296,49.5798,7434
102.939,49.6152,7435
103.583,49.6472,7436
104.227,49.6759,7437
104.872,49.7012,7438
105.518,49.7231,7439
106.164,49.7417,7440
106.811,49.7569,7441
107.458,49.7688,7442
108.105,49.7772,7443
108.753,49.7823,7444
109.4,49.784,7445
110.047,49.7823,7446
110.695,49.7772,7447
111.342,49.7688,7448
111.989,49.7569,7449
112.636,49.7417,7450
113.282,49.7231,7451
113.928,49.7012,7452
114.573,49.6759,7453
115.217,49.6472,7454
115.861,49.6152,7455
116.504,49.5798,7456
117.146,49.5411,7457
117.786,49.499,7458
118.426,49.4537,7459
119.065,49.405,7460
119.702,49.3529,7461
120.339,49.2976,7462
120.973,49.239,7463
121.607,49.1771,7464
122.238,49.1119,7465
122.869,49.0435,7466
123.497,48.9718,7467
124.124,48.8969,7468
124.749,48.8188,7469
125.372,48.7375,7470
125.993,48.6529,7471
126.612,48.5652,7472
127.229,48.4743,7473
127.844,48.3803,7474
128.456,48.2832,7475
129.067,48.1829,7476
129.675,48.0795,7477
130.28,47.9731,7478
130.884,47.8636,7479
131.484,47.751,7480
132.082,47.6354,7481
132.678,47.5168,7482
133.271,47.3953,7483
133.861,47.2707,7484
134.449,47.1432,7485
135.034,47.0128,7486
135.615,46.8795,7487
136.195,46.7433,7488
136.771,46.6042,7489
137.344,46.4623,7490
81.2465,46.856,7500
81.8233,46.9989,7501
82.4031,47.1389,7502
82.9859,47.2761,7503
83.5716,47.4104,7504
84.1602,47.5417,7505
84.7516,47.6701,7506
85.3459,47.7956,7507
85.9428,47.918,7508
86.5425,48.0375,7509
87.1448,48.1539,7510
87.7497,48.2673,7511
88.3572,48.3776,7512
88.9671,48.4848,7513
89.5795,48.5889,7514
90.1942,48.6899,7515
90.8113,48.7878,7516
91.4306,48.8825,7517
92.0521,48.9741,7518
92.6758,49.0624,7519
93.3015,49.1476,7520
93.9292,49.2295,7521
94.5589,49.3082,7522
95.1904,49.3837,7523
95.8237,49.4559,7524
96.4587,49.5248,7525
97.0954,49.5905,7526
97.7336,49.6528,7527
98.3734,49.7119,7528
99.0145,49.7676,7529
99.657,49.82,7530
100.301,49.8691,7531
100.946,49.9148,7532
101.592,49.9572,7533
102.239,49.9962,7534
102.887,50.0319,7535
103.536,50.0641,7536
104.185,50.093,7537
104.836,50.1185,7538
105.487,50.1406,7539
106.138,50.1594,7540
106.79,50.1747,7541
107.442,50.1866,7542
108.095,50.1951,7543
108.747,50.2002,7544
109.4,50.2019,7545
110.053,50.2002,7546
110.705,50.1951,7547
111.358,50.1866,7548
112.01,50.1747,7549
112.662,50.1594,7550
113.313,50.1406,7551
113.964,50.1185,7552
114.615,50.093,7553
115.264,50.0641,7554
115.913,50.0319,7555
116.561,49.9962,7556
117.208,49.9572,7557
117.854,49.9148,7558
118.499,49.8691,7559
119.143,49.82,7560
119.786,49.7676,7561
120.427,49.7119,7562
121.066,49.6528,7563
121.705,49.5905,7564
122.341,49.5248,7565
122.976,49.4559,7566
123.61,49.3837,7567
124.241,49.3082,7568
